epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.1552383154630661,1.8751466274261475,0.00035655233659781516,0.09725011885166168,0.17755530774593353
100,0.11589424312114716,1.3483483791351318,0.00035611423663794994,0.08311241120100021,0.13293886184692383
150,0.03601571545004845,0.7109314203262329,0.0010148821165785193,0.06838959455490112,0.053273849189281464
200,0.08064098656177521,0.7548004388809204,7.3706851253518835e-06,0.05804537981748581,0.08826269954442978
250,0.05552847310900688,0.33305031061172485,3.811689748545177e-05,0.051676493138074875,0.05924014374613762
300,0.02619803510606289,0.3971472382545471,0.00030276490724645555,0.02903091162443161,0.033197157084941864
350,0.028920002281665802,0.4751611053943634,0.00013728297199122608,0.023799872025847435,0.03504444286227226
400,0.018257632851600647,0.3053882122039795,5.6028569815680385e-05,0.016692884266376495,0.02187179960310459
450,0.0358692966401577,0.2820008099079132,0.00018476418335922062,0.01806703582406044,0.040536947548389435
500,0.02907605655491352,0.24052196741104126,0.00021360517712309957,0.017468523234128952,0.033617328852415085
550,0.016386207193136215,0.3220779597759247,0.0001955866755452007,0.02049448899924755,0.021562853828072548
600,0.029391303658485413,0.19645993411540985,0.00015929961227811873,0.01313393097370863,0.032948900014162064
650,0.01245164405554533,0.2093822956085205,0.00025174597976729274,0.013386337086558342,0.017062926664948463
700,0.013877957127988338,0.16067956387996674,1.9037159290746786e-05,0.011693908832967281,0.015675123780965805
750,0.01588379219174385,0.15958945453166962,0.00012451967631932348,0.01459114532917738,0.01872488297522068
800,0.010715455748140812,0.23749493062496185,6.689086148981005e-05,0.011371754109859467,0.013759313151240349
850,0.013523070141673088,0.18287533521652222,0.0002834000042639673,0.011651592329144478,0.018185824155807495
900,0.01356864720582962,0.11342980712652206,1.9859301119140582e-06,0.007759631145745516,0.01472280453890562
950,0.013037226162850857,0.11117813736200333,0.00018020605784840882,0.006288393400609493,0.015951067209243774
1000,0.006917966995388269,0.1013517826795578,1.213756695506163e-05,0.0033429658506065607,0.008052860386669636
1050,0.005304084625095129,0.08036046475172043,0.00010373801342211664,0.00236419215798378,0.0071450695395469666
1100,0.0025100228376686573,0.047066256403923035,3.938905501854606e-05,0.0011138911359012127,0.0033745758701115847
1150,0.0033481409773230553,0.03535962477326393,0.00011500322580104694,0.001511504640802741,0.004851769655942917
1200,0.002503573428839445,0.037242062389850616,3.423523958190344e-05,0.0006392843788489699,0.0032183462753891945
1250,0.008870999328792095,0.07668320089578629,4.661352068069391e-05,0.003723164089024067,0.010103967040777206
1300,0.0016936949687078595,0.08485971391201019,1.958878056029789e-05,0.0009633736917749047,0.0027381801046431065
1350,0.0013609377201646566,0.03580763563513756,4.462836295715533e-05,0.0028999256901443005,0.00216529774479568
1400,0.004289323929697275,0.039731040596961975,5.001421595807187e-05,0.001673850929364562,0.005186776630580425
1450,0.0024345209822058678,0.031065665185451508,0.0001274997484870255,0.0021287815179675817,0.004020174965262413
1500,0.0031269011087715626,0.14659877121448517,2.0255034542060457e-05,0.0022602404933422804,0.004795439541339874
1550,0.0034261103719472885,0.019682906568050385,4.71012681373395e-05,0.0004151488246861845,0.004093952011317015
1600,0.007479260675609112,0.049652840942144394,4.185350553598255e-05,0.0005067212041467428,0.008394324220716953
1650,0.003039561677724123,0.06148449331521988,6.654422031715512e-05,0.0016062206123024225,0.004319848958402872
1700,0.0033500613644719124,0.03380990028381348,0.00010480733908480033,0.0017304145731031895,0.004736233502626419
1750,0.0022925909142941236,0.04176754131913185,0.000146586011396721,0.0003915908746421337,0.004176126327365637
1800,0.0030972291715443134,0.025766126811504364,1.0485437996976543e-05,0.0006461675511673093,0.003459744853898883
1850,0.0034611683804541826,0.02659784071147442,1.2612374121090397e-05,0.00048696642625145614,0.0038532705511897802
1900,0.0016990056028589606,0.05437760427594185,3.367188764968887e-05,0.0003777228994295001,0.0025795004330575466
1950,0.0011149852070957422,0.01752692461013794,5.547332693822682e-05,0.00041956728091463447,0.0018449877388775349
2000,0.001161973224952817,0.02143029123544693,1.2003925803583115e-05,0.0003732773184310645,0.0014963153516873717
2050,0.0034028796944767237,0.09733080118894577,0.00013271387433633208,0.0016343272291123867,0.005703326780349016
2100,0.002474152483046055,0.05029931291937828,2.8019519959343597e-05,0.0010334954131394625,0.0032573407515883446
2150,0.002909125527366996,0.02931871823966503,2.001034954446368e-05,0.0007395556312985718,0.003402416128665209
2200,0.003113875864073634,0.037504322826862335,4.184390127193183e-05,0.0013523875968530774,0.003907357808202505
2250,0.011484483256936073,0.12639683485031128,2.3193595552584156e-05,0.004723270423710346,0.012980387546122074
2300,0.005146582145243883,0.061351675540208817,8.801974036032334e-05,0.002827991498634219,0.006640296429395676
2350,0.007642025128006935,0.08254209160804749,4.689405614044517e-05,0.0018628186080604792,0.008936386555433273
2400,0.002195680281147361,0.03236860781908035,7.346118763962295e-06,0.0015304506523534656,0.0025928274262696505
