epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.020623236894607544,0.4868259131908417,0.002439071424305439,0.026912136003375053,0.15153327584266663
100,0.014880106784403324,0.4015471339225769,0.002316351281479001,0.02459976077079773,0.1237545758485794
150,0.02062143385410309,0.2085578292608261,0.00025742946309037507,0.012630030512809753,0.07438596338033676
200,0.009169054217636585,0.15052831172943115,0.0005354329477995634,0.008839664980769157,0.049003101885318756
250,0.0059732371009886265,0.09009883552789688,0.0002605854533612728,0.0056740292347967625,0.02963963709771633
300,0.004104872699826956,0.05891995131969452,0.0020346397068351507,0.0053920564241707325,0.02506842464208603
350,0.0031443138141185045,0.0542154461145401,0.0005292666610330343,0.003421665169298649,0.018481435254216194
400,0.006801464129239321,0.08557682484388351,0.0026742315385490656,0.003741856664419174,0.036422595381736755
450,0.006871189922094345,0.04844978079199791,0.0002544317103456706,0.003360731527209282,0.019933998584747314
500,0.005196543876081705,0.04994732886552811,0.0019008597591891885,0.0034400748554617167,0.02348586916923523
550,0.005222899839282036,0.041383352130651474,0.00011711019760696217,0.002643140498548746,0.016085537150502205
600,0.0014173705130815506,0.04135516285896301,2.2160889784572646e-05,0.00243590772151947,0.011993381194770336
650,0.003993447404354811,0.03204529359936714,6.574315193574876e-06,0.0024310562293976545,0.012157394550740719
700,0.004689141642302275,0.03693481907248497,0.00027331087039783597,0.0022749612107872963,0.014880887232720852
750,0.0020481226965785027,0.020445579662919044,0.0002768369158729911,0.0016273477813228965,0.008059359155595303
800,0.0063269478268921375,0.038995515555143356,0.00022545258980244398,0.0013607591390609741,0.01690157875418663
850,0.005367332138121128,0.024600807577371597,0.0004228477773722261,0.0010490462882444263,0.012864407151937485
900,0.00455776322633028,0.01623115874826908,0.0012555596185848117,0.0011174667160958052,0.012378523126244545
950,0.0018320074304938316,0.01237443182617426,0.0002784652169793844,0.0011143905576318502,0.005796681623905897
1000,0.003427747171372175,0.026595180854201317,0.001554634771309793,0.0013878693571314216,0.0147628802806139
1050,0.002343403873965144,0.030108539387583733,6.987839879002422e-05,0.0008852415485307574,0.010201429948210716
1100,0.0032865661196410656,0.025129200890660286,0.00016218700329773128,0.0012038006680086255,0.010150739923119545
1150,0.0031672248151153326,0.013387859798967838,0.0001397674495819956,0.0006721733370795846,0.006981243845075369
1200,0.0024732539895921946,0.02095460705459118,0.0004893290461041033,0.0010001972550526261,0.009239288046956062
1250,0.0037334999069571495,0.030250241979956627,0.0004143766709603369,0.0008332216530106962,0.01264149695634842
1300,0.0031753608491271734,0.010920600965619087,0.000509902136400342,0.0005216592689976096,0.007451715413480997
1350,0.0027973505202680826,0.010091829113662243,0.00013871562259737402,0.0006079947925172746,0.00577055849134922
1400,0.0026379257906228304,0.013646520674228668,0.00020314220455475152,0.0005782039952464402,0.00670421589165926
1450,0.004394570831209421,0.01977071352303028,1.230110319738742e-05,0.0005453007179312408,0.009455679915845394
1500,0.003093885723501444,0.01434000488370657,8.813532622298226e-05,0.0004558096989057958,0.0069979336112737656
1550,0.002973653608933091,0.005464121699333191,4.075689139426686e-05,0.00038017923361621797,0.004482368007302284
1600,0.0026727847289294004,0.008099552243947983,2.0457962818909436e-05,0.0009284600964747369,0.004791571758687496
1650,0.003064570715650916,0.009878125973045826,0.0004062718362547457,0.0002435232454445213,0.006770957261323929
1700,0.0033927287440747023,0.013218367472290993,0.00016138909268192947,0.00023216850240714848,0.0072273085825145245
1750,0.0027927544433623552,0.00865520816296339,9.1885258370894e-06,0.00046020030276849866,0.005019597243517637
1800,0.004139564000070095,0.042706772685050964,4.1538609366398305e-05,0.0003628683043643832,0.0151161327958107
1850,0.0018841252895072103,0.0204772986471653,0.00012710319424513727,0.00013666674203705043,0.007462714333087206
1900,0.0023813883308321238,0.006121376529335976,4.0477607399225235e-05,0.00010891220881603658,0.004056327976286411
1950,0.0027325928676873446,0.006327662151306868,9.016331750899553e-05,0.00026826735120266676,0.004606200847774744
2000,0.0025070232804864645,0.01168863195925951,0.0006201870855875313,0.00044255255488678813,0.007303179241716862
2050,0.0026371560525149107,0.015273980796337128,0.00018568889936432242,0.00024493536329828203,0.00706571014598012
2100,0.0046629877761006355,0.010158923454582691,4.8107351176440716e-05,0.0002502355200704187,0.007386562414467335
2150,0.003503398969769478,0.011179730296134949,0.0002412998874206096,0.0002388498542131856,0.007055040914565325
2200,0.003808352630585432,0.006211983505636454,0.00042794321780093014,0.0003099423192907125,0.006646741181612015
2250,0.0021176296286284924,0.010284735821187496,5.105163290863857e-05,0.00019258938846178353,0.004881846718490124
2300,0.0024323510006070137,0.00559354480355978,4.6636116167064756e-05,0.00021697701595257968,0.003991263918578625
2350,0.0008044872665777802,0.006429312750697136,1.796641754481243e-06,0.00017358691547997296,0.002443842589855194
2400,0.002007758943364024,0.013248751871287823,5.215415512793697e-06,0.00024289700377266854,0.00539039820432663
2450,0.0027777510695159435,0.010555806569755077,3.1581952498527244e-05,8.021532266866416e-05,0.005553558003157377
2500,0.00443091057240963,0.015854880213737488,0.00012106976646464318,0.0005066114827059209,0.008816912770271301
2550,0.0014128927141427994,0.012936370447278023,2.0782936189789325e-06,0.0002466352889314294,0.004706903826445341
2600,0.0031617479398846626,0.007950645871460438,0.00011246727081015706,0.00019404578779358417,0.005513498559594154
2650,0.003120601875707507,0.011676364578306675,8.066772716119885e-05,0.0002066056040348485,0.006325681693851948
2700,0.0017743618227541447,0.010415674187242985,0.00010322836169507354,0.00032042013481259346,0.00472542829811573
2750,0.0048795295879244804,0.004179481416940689,1.2738775694742799e-05,0.00021364964777603745,0.005979275796562433
2800,0.0033921804279088974,0.011993716470897198,4.42477576143574e-05,0.00026621250435709953,0.006570724304765463
2850,0.0026779365725815296,0.008639242500066757,0.0001584386918693781,4.5015764044364914e-05,0.00534000713378191
2900,0.0014467041473835707,0.0052343616262078285,0.0001103616232285276,0.00013267318718135357,0.0031018895097076893
