epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total,nu_hat
2150,0.0002430248132441193,5.680938556906767e-05,2.0247509382897988e-05,1.7914424461196177e-05,0.00011413068568799645,0.0030150138773024082,0.18248406052589417
2200,0.00017970478802453727,6.553789717145264e-05,2.5911556349456077e-06,2.6306311156076845e-06,8.421059465035796e-05,0.0011205056216567755,0.17898151278495789
2250,0.000344304513419047,5.0105190894100815e-05,1.7544460206408985e-05,1.1543995242391247e-05,8.91021772986278e-05,0.002715242328122258,0.17639291286468506
2300,0.0002032512129517272,3.9500817365478724e-05,2.146027100025094e-06,3.158708977935021e-06,6.744037818862125e-05,0.0008444491541013122,0.17405737936496735
2350,0.00022588022693526,4.044969682581723e-05,1.9971486835856922e-05,5.1457504923746455e-06,7.618329982506111e-05,0.0026789833791553974,0.1716708093881607
2400,0.0001697415136732161,6.355230289045721e-05,1.7350585039821453e-05,1.5180344234977383e-05,6.903680332470685e-05,0.0026921264361590147,0.16975000500679016
2450,0.00020967844466213137,3.8407364627346396e-05,2.273922655149363e-05,1.6534300812054425e-05,6.880774890305474e-05,0.0030330177396535873,0.1676323264837265
2500,0.00016044903895817697,3.2986714359140024e-05,6.9409502430062275e-06,1.7488130197307328e-06,5.337689071893692e-05,0.001201899372972548,0.16557000577449799
2550,0.00016823007899802178,4.195996007183567e-05,1.7925945940078236e-05,3.411917350604199e-05,6.899421714479104e-05,0.002721615834161639,0.16280189156532288
2600,9.521013271296397e-05,3.204339009243995e-05,1.8190980881627183e-06,1.2848729511460988e-06,5.008283187635243e-05,0.0006104025524109602,0.16143576800823212
2650,0.00010750094952527434,3.660410948214121e-05,1.4813366533417138e-06,1.8751807147054933e-06,6.264263356570154e-05,0.0006404275191016495,0.16054858267307281
2700,0.00011026699939975515,3.556517913239077e-05,1.308482183048909e-06,2.040165327343857e-06,4.339337829151191e-05,0.0006171686691232026,0.1582438349723816
2750,0.0001782929612090811,3.992739220848307e-05,1.0030662451754324e-06,1.6509388842678163e-06,2.822036731231492e-05,0.0006943829357624054,0.157175675034523
2800,0.0001480528007959947,3.917370850103907e-05,4.3472664401633665e-05,6.254091567825526e-05,7.257366814883426e-05,0.005512465722858906,0.15688401460647583
2850,0.00010925974493147805,2.4156381186912768e-05,8.668346708873287e-06,4.713205726147862e-06,2.5117811674135737e-05,0.0012647901894524693,0.1558087319135666
2900,9.576178854331374e-05,2.90280095214257e-05,2.7277392291580327e-06,2.575433200036059e-06,3.2196207030210644e-05,0.0006845701718702912,0.15445832908153534
2950,0.00012940060696564615,2.5957995603675954e-05,1.7292843040195294e-05,1.3586072782345582e-05,3.069739250349812e-05,0.002254125429317355,0.15397487580776215
3000,0.00014712169650010765,1.4927697520761285e-05,1.3053589782430208e-06,6.889826522638032e-07,1.5946518033160828e-05,0.00043382440344430506,0.15261490643024445
3050,9.931023669196293e-05,2.3480401068809442e-05,6.055839776308858e-07,1.0498896472199704e-06,1.2864560630987398e-05,0.00040517153684049845,0.15256305038928986
3100,0.0001487994013587013,2.227965887868777e-05,4.778360107593471e-07,7.091109637258342e-07,1.174605858977884e-05,0.0004264707094989717,0.15249808132648468
3150,0.00011803089000750333,2.9805052690790035e-05,4.5467021436707e-07,5.746423425989633e-07,1.1984243428742047e-05,0.00046729485620744526,0.15244030952453613
3200,0.00010980053048115224,2.8752810976584442e-05,4.4250361952435924e-07,6.196821118464868e-07,1.3628853594127577e-05,0.00044777581933885813,0.15254823863506317
3250,8.130895002977923e-05,1.8975420971401036e-05,4.702939406797668e-07,4.72966121378704e-07,1.0412787560198922e-05,0.00032282221945934,0.15247125923633575
3300,0.00013166484131943434,1.4248409570427611e-05,4.823297672373883e-07,7.537490205322683e-07,1.8336728317080997e-05,0.0003299193922430277,0.1531563103199005
3350,0.00014719893806613982,1.9550647266441956e-05,3.5724383451452013e-07,3.617183210735675e-07,9.560293619870208e-06,0.0003820469428319484,0.15277640521526337
3400,0.00012308779696468264,1.5752115359646268e-05,3.266264343437797e-07,3.7686385212509776e-07,1.1873798939632252e-05,0.0003170402196701616,0.153133824467659
3450,0.00017790730635169894,1.7918600860866718e-05,3.200970297712047e-07,2.3849014496590826e-07,2.40132230828749e-05,0.00039148793439380825,0.15276826918125153
3500,0.0001118973596021533,1.542360769235529e-05,4.5201056764199166e-07,2.3570159157770831e-07,8.334593985637184e-06,0.00031369150383397937,0.1533479541540146
3550,9.8658878414426e-05,1.0385751011199318e-05,3.770149419324298e-07,6.190566637087613e-07,7.3194728429371025e-06,0.0002464084536768496,0.15357154607772827
3600,0.00010782510798890144,1.1269493370491546e-05,3.1600151828570233e-07,2.1923254678313242e-07,7.00239752404741e-06,0.00025431253015995026,0.15337659418582916
3650,0.00013222673442214727,1.5309871741919778e-05,2.8799965434700425e-07,2.2496156759643782e-07,1.1498994354042225e-05,0.0003163750225212425,0.15301614999771118
3700,7.79329493525438e-05,1.0566364835540298e-05,2.7783107725554146e-07,2.1746076583895046e-07,7.608689429616788e-06,0.00021355431817937642,0.15306609869003296
3750,0.00013457836757879704,1.129570409830194e-05,3.676360620374908e-07,3.0096740033513925e-07,9.654082532506436e-06,0.0002873087069019675,0.153518944978714
3800,0.0001045935059664771,1.2627026080735959e-05,4.5331321985031536e-07,1.1399540511547457e-07,6.391700026142644e-06,0.00027733505703508854,0.15365810692310333
3850,0.00011807803093688563,8.239248927566223e-06,2.2514157649311528e-07,1.61649509777817e-07,6.61975809634896e-06,0.0002246011863462627,0.15391862392425537
3900,5.158619023859501e-05,1.0181589459534734e-05,6.389166742337693e-07,4.5946194404677954e-07,5.770382813352626e-06,0.00022188837465364486,0.1536124348640442
