epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.031629547476768494,0.510141909122467,0.01988718844950199,0.029032200574874878,0.17385327816009521
100,0.023504162207245827,0.32058635354042053,0.00840736459940672,0.019199209287762642,0.10784106701612473
150,0.04142902418971062,0.23181544244289398,0.002060526516288519,0.013969243504106998,0.09746076166629791
200,0.01166627835482359,0.12308292090892792,0.0004956673365086317,0.008430719375610352,0.04067911580204964
250,0.016941137611865997,0.1974552869796753,0.006469671614468098,0.007298305630683899,0.07047717273235321
300,0.006124003324657679,0.1008700281381607,0.0007477375329472125,0.004249585326761007,0.030321704223752022
350,0.006466617342084646,0.07097310572862625,0.00015019450802356005,0.003474271157756448,0.02302912436425686
400,0.0037476287689059973,0.04452655464410782,0.00010540874791331589,0.0029950030148029327,0.014152264222502708
450,0.0037959543988108635,0.05163126066327095,0.0009922070894390345,0.0025677657686173916,0.016932783648371696
500,0.005550989881157875,0.04381741210818291,0.0007166075520217419,0.003247232409194112,0.016545124351978302
550,0.005615729372948408,0.03597739711403847,3.6177709262119606e-05,0.002353578805923462,0.01396229024976492
600,0.003448664443567395,0.0570487454533577,0.000582891225349158,0.002364890184253454,0.017331233248114586
650,0.005505966488271952,0.027761556208133698,0.00025735277449712157,0.0016183143015950918,0.01222921721637249
700,0.003262944519519806,0.023513000458478928,0.0007427806267514825,0.001298888004384935,0.009603978134691715
750,0.0042963409796357155,0.02022303082048893,0.00015194143634289503,0.001134855323471129,0.009150143712759018
800,0.002647483255714178,0.023801570758223534,0.0002574007958173752,0.0008677704608999193,0.008457005023956299
850,0.003484015353024006,0.013077598065137863,0.0008122061262838542,0.0010603048140183091,0.00750257121399045
900,0.004013009835034609,0.01879258267581463,0.0007170859607867897,0.0009680737857706845,0.00923311896622181
950,0.0038429880514740944,0.02776372991502285,0.00017456391651649028,0.0008358324994333088,0.010464724153280258
1000,0.0033797170035541058,0.013570171780884266,0.0005097421817481518,0.0011173483217135072,0.007139230612665415
1050,0.0013609834713861346,0.015597528778016567,0.0002786349505186081,0.0009080044692382216,0.005303542595356703
1100,0.005497523583471775,0.014811008237302303,0.00014768209075555205,0.0006712268805131316,0.009097223170101643
1150,0.0032269260846078396,0.01837852969765663,0.00011035784700652584,0.0010171628091484308,0.0076038590632379055
1200,0.002345477230846882,0.022974904626607895,7.587106665596366e-05,0.0007096958579495549,0.007740553002804518
1250,0.0031300662085413933,0.014729496091604233,0.00037967367097735405,0.0006495409179478884,0.006996825337409973
1300,0.0019592870958149433,0.019671399146318436,0.0004624545108526945,0.0010626140283420682,0.007068422622978687
1350,0.0032626274041831493,0.016162456944584846,0.0005708517855964601,0.0007900947239249945,0.007695626467466354
1400,0.0024312417954206467,0.023711998015642166,0.0002808934368658811,0.000853039207868278,0.008249041624367237
1450,0.004578396212309599,0.015532664023339748,0.000273571495199576,0.0006314095808193088,0.008499748073518276
