epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.0025940255727618933,0.30565810203552246,0.02893543615937233,0.0005044253193773329,0.16900977492332458
100,0.0011822173837572336,0.005253321025520563,9.888610657071695e-05,4.437955067260191e-05,0.003109660465270281
150,0.002622445812448859,0.002220327267423272,5.638502784677257e-07,2.6750574761535972e-05,0.00334056094288826
200,0.001893334207125008,0.005801336839795113,0.0005083548603579402,2.567085175542161e-05,0.004956279881298542
250,0.0023810097482055426,0.0048644705675542355,0.000261657900409773,0.00010847894009202719,0.0045639751479029655
300,0.0014242883771657944,0.0009780357358977199,1.2764825441990979e-05,3.196166653651744e-05,0.0017699137097224593
350,0.003089400241151452,0.0032855914905667305,0.0001037068068399094,1.3663837307831272e-05,0.004392880480736494
400,0.003767044050619006,0.005182246677577496,0.00022153026657178998,3.768986425711773e-05,0.0059586577117443085
450,0.00214657885953784,0.0014355871826410294,4.388139859656803e-05,0.00013961074000690132,0.002712762216106057
500,0.00205019093118608,0.0018691153964027762,0.0001242687285412103,2.8808452043449506e-05,0.0029445220716297626
550,0.001683549489825964,0.0027765287086367607,8.368682756554335e-05,1.8429464034852572e-05,0.002775819506496191
600,0.0017789258854463696,0.000541335204616189,0.00010260837734676898,2.2467384042101912e-05,0.0021938977297395468
650,0.0025779874995350838,0.02614402025938034,0.0016958434134721756,0.0002107977488776669,0.014988191425800323
700,0.0020814973395317793,0.0019198742229491472,5.973302904749289e-05,5.949613114353269e-05,0.002841134322807193
750,0.0034888701047748327,0.007212220691144466,0.00046762413694523275,7.880065095378086e-05,0.006911943666636944
800,0.0028479790780693293,0.00023641993175260723,3.2871600978978677e-06,4.107036147615872e-05,0.0029319985769689083
850,0.001297055627219379,0.004058162681758404,0.000218110581045039,5.8614718000171706e-05,0.0031177718192338943
900,0.0026256274431943893,0.0020476726349443197,0.00023067502479534596,4.043384251417592e-05,0.0038267048075795174
950,0.0008704435313120484,0.0020292233675718307,0.00045559174031950533,3.252779060858302e-05,0.00259210541844368
1000,0.0016514575108885765,0.004510235507041216,0.00022755045210942626,7.431300036842003e-05,0.0036402172408998013
1050,0.004019645508378744,0.0007728944765403867,9.657103873905726e-06,9.464402864978183e-06,0.004291769117116928
