epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.008790044113993645,0.35655635595321655,0.00011797944898717105,0.004940257873386145,0.013535402715206146
100,0.003512958763167262,0.17895735800266266,1.0636274055286776e-05,0.001156853511929512,0.005408895201981068
150,0.0043448349460959435,0.07568680495023727,6.186936661833897e-05,0.00042547445627860725,0.005720396526157856
200,0.002141593722626567,0.051448676735162735,9.989407408284023e-05,0.0002077693643514067,0.0036550213117152452
250,0.001161116175353527,0.03386124595999718,0.00014967158494982868,0.0011802295921370387,0.002996444469317794
300,0.002480647526681423,0.020620452240109444,5.822850198455853e-06,0.0001020252748276107,0.00274508073925972
350,0.00319282035343349,0.02036004327237606,2.3031741875456646e-05,0.0001400957553414628,0.0036267382092773914
400,0.002016884507611394,0.022140558809041977,5.5233835155377164e-05,0.0004425097140483558,0.0027906284667551517
450,0.0037944107316434383,0.015237396582961082,3.8314599805744365e-05,0.000338333920808509,0.004329930990934372
500,0.0023293113335967064,0.017692022025585175,2.254024821013445e-06,0.0001627470919629559,0.0025287719909101725
550,0.0027674913872033358,0.01808830536901951,0.00011229047959204763,0.0003283637051936239,0.004071279428899288
600,0.003292484674602747,0.025090504437685013,2.5316030587418936e-05,0.00016209948807954788,0.00379654997959733
650,0.004374370910227299,0.027850639075040817,7.786656351527199e-05,0.0001531851594336331,0.005431543104350567
700,0.0013119039358571172,0.020004333928227425,5.473384590004571e-05,0.00011190879013156518,0.0020592857617884874
750,0.0019170163432136178,0.02146371454000473,7.719861969235353e-06,9.692421735962853e-05,0.002208852209150791
800,0.0033835701178759336,0.034498583525419235,3.066963472520001e-05,6.635131285293028e-05,0.004035252146422863
850,0.0037828681524842978,0.019569940865039825,8.908998279366642e-05,0.0002613258839119226,0.004869467578828335
900,0.00209168647415936,0.029178181663155556,3.285943876107922e-06,0.0003473474062047899,0.0024163275957107544
950,0.004003369715064764,0.015910111367702484,5.571577275986783e-05,0.00039335282053798437,0.004719628486782312
1000,0.0016622395487502217,0.012780459597706795,0.00011299129255348817,0.00010320245928596705,0.0029199570417404175
1050,0.002332487376406789,0.01801362819969654,0.0002448806189931929,0.00013621912512462586,0.004961429629474878
1100,0.0026771947741508484,0.03021097742021084,9.388977196067572e-05,8.364731911569834e-05,0.003918202593922615
1150,0.0030515482649207115,0.01924603246152401,6.042826862540096e-05,0.00013551615120377392,0.0038482914678752422
1200,0.004641878884285688,0.031239425763487816,3.4300457627978176e-05,0.0008474160567857325,0.005297278054058552
1250,0.003057336201891303,0.007980305701494217,4.337871814641403e-06,0.0005282778292894363,0.003180517815053463
1300,0.0017839884385466576,0.009800858795642853,2.664428961907106e-07,9.360843250760809e-05,0.0018846613820642233
1350,0.002412790199741721,0.00917414203286171,8.63354671309935e-06,0.0003061987808905542,0.002590866992250085
1400,0.00210363301448524,0.010970932431519032,3.846856270683929e-05,9.442151349503547e-05,0.0025980279315263033
1450,0.0035782153718173504,0.013312287628650665,1.5155535038502421e-05,0.0002486582088749856,0.0038628934416919947
