epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.0,1.1550952196121216,0.0006809344631619751,0.24442851543426514,0.01836029626429081
100,0.0,0.5322851538658142,2.241528818558436e-06,0.1377907395362854,0.0053452663123607635
150,0.0,0.45256704092025757,2.651225656791212e-07,0.12137208878993988,0.004528321325778961
200,0.0,0.4135856628417969,2.0711972581466398e-07,0.1189163476228714,0.004137927666306496
250,0.0,0.654319167137146,2.7150163077749312e-05,0.1627359390258789,0.006814693100750446
300,0.0,0.47257763147354126,2.0583641457960766e-08,0.12152376770973206,0.004725981969386339
350,0.0,0.3906092345714569,2.668314209586242e-07,0.1149994283914566,0.003908760845661163
400,0.0,0.3366413116455078,1.5214129689411493e-07,0.10954971611499786,0.003367934376001358
450,0.0,0.4178166389465332,0.015133414417505264,0.10843005776405334,0.15551230311393738
500,0.0,0.7089536190032959,5.671852704836056e-06,0.15471205115318298,0.007146254647523165
550,0.0,0.4450927972793579,5.286960913508665e-07,0.12124664336442947,0.00445621507242322
600,0.0,0.32535499334335327,1.9722995148185873e-07,0.1084105521440506,0.003255522111430764
650,0.0,0.27780890464782715,1.0634425962052774e-07,0.10003133863210678,0.0027791522443294525
700,0.0,0.25407272577285767,8.156145270277193e-08,0.09408237785100937,0.002541542751714587
750,0.0,0.2352285385131836,6.911880490179101e-08,0.08922600746154785,0.002352976705878973
800,0.0,0.28189554810523987,0.0006339217652566731,0.10883896797895432,0.009158172644674778
850,0.0,0.2911337614059448,1.0710924698287272e-06,0.09896960854530334,0.00292204855941236
900,0.0,0.22830788791179657,2.7669829094634224e-08,0.08684426546096802,0.0022833554539829493
950,0.0,0.20133745670318604,5.7578784407041894e-08,0.08043517172336578,0.002013950375840068
1000,0.0,0.17858831584453583,4.354984639576287e-08,0.07513616234064102,0.0017863186076283455
1050,0.0,0.15785832703113556,3.464139552988854e-08,0.06987927109003067,0.0015789297176524997
1100,0.0,0.13986791670322418,4.478961912468549e-08,0.06477775424718857,0.0013991269515827298
1150,0.0,0.35463690757751465,3.0281958061095793e-06,0.09986438602209091,0.00357665098272264
1200,0.0,0.20088370144367218,2.306970259269292e-08,0.07761203497648239,0.0020090676844120026
1250,0.0,0.1616436094045639,4.579598567033827e-08,0.0697106420993805,0.0016168940346688032
1300,0.0,0.14152230322360992,2.843198210200626e-08,0.06466810405254364,0.0014155072858557105
1350,0.0,0.12910018861293793,2.200134474605875e-08,0.06063768267631531,0.0012912219390273094
1400,0.0,0.12067101150751114,1.8540344370876483e-08,0.05746367573738098,0.0012068955693393946
1450,0.0,0.1145111694931984,1.654135317608052e-08,0.054962798953056335,0.0011452770559117198
1500,0.0,0.10972761362791061,1.500084856331796e-08,0.0529545359313488,0.0010974261676892638
1550,0.0,0.10584921389818192,1.4199386555446836e-08,0.05129573866724968,0.0010586341377347708
1600,0.0,0.18446895480155945,2.67500763584394e-05,0.07340265810489655,0.0021121902391314507
1650,0.0,0.12545214593410492,7.646600579391816e-07,0.05682625249028206,0.0012621680507436395
