epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.06886115670204163,1.2768820524215698,0.00014759802434127778,0.09077463299036026,0.08310595899820328
100,0.06251905113458633,0.9169782400131226,0.0012759353267028928,0.07263893634080887,0.0844481810927391
150,0.08594252914190292,0.477952778339386,0.00015147394151426852,0.06231843680143356,0.09223679453134537
200,0.07659012824296951,0.39667823910713196,8.575090032536536e-05,0.05744875222444534,0.08141442388296127
250,0.07436783611774445,0.2655045986175537,0.0004698786069639027,0.052590612322092056,0.08172166347503662
300,0.04201613366603851,0.37501540780067444,0.0004001451306976378,0.03616663068532944,0.049767736345529556
350,0.0206550695002079,0.40371939539909363,0.0008055078214965761,0.028866617009043694,0.03274734318256378
400,0.02514723874628544,0.5134245753288269,0.00011190531949978322,0.022141674533486366,0.031400538980960846
450,0.007092469371855259,0.2570931911468506,0.00018242350779473782,0.015054883435368538,0.011487636715173721
500,0.010154685005545616,0.2496892809867859,0.00014098202518653125,0.013019728474318981,0.0140613978728652
550,0.02303294837474823,0.37755462527275085,0.00039063155418261886,0.011815164238214493,0.030714809894561768
600,0.019246235489845276,0.12973837554454803,1.1702271876856685e-05,0.013277081772685051,0.0206606425344944
650,0.01425943709909916,0.19553978741168976,5.8727287978399545e-05,0.009865510277450085,0.01680210791528225
700,0.01239868439733982,0.12066560238599777,0.00037959215114824474,0.009313451126217842,0.017401261255145073
750,0.010334812104701996,0.11466827243566513,3.2762975024525076e-05,0.006991648580878973,0.011809124611318111
800,0.006800109054893255,0.07851941883563995,0.00018130081298295408,0.007135979365557432,0.009398311376571655
850,0.011789304204285145,0.16898564994335175,9.50938556343317e-05,0.00541458185762167,0.014430098235607147
900,0.0038147198501974344,0.08838394284248352,0.0001545381819596514,0.005684345960617065,0.006243940908461809
950,0.004102340899407864,0.09578540921211243,8.75935293151997e-05,0.0034772383514791727,0.005936130415648222
1000,0.008515170775353909,0.11799749732017517,0.0002520020352676511,0.004034146666526794,0.012215166352689266
1050,0.010546432808041573,0.1630285233259201,7.388486119452864e-05,0.004254513885825872,0.012915566563606262
1100,0.004432538524270058,0.10143092274665833,0.00025866078794933856,0.0023909895680844784,0.008033455349504948
1150,0.005045183934271336,0.0925632119178772,5.0355934945400804e-05,0.0026249014772474766,0.0064743757247924805
1200,0.0030310293659567833,0.11364049464464188,2.370709989918396e-05,0.0027946149930357933,0.0044045052491128445
1250,0.007847675122320652,0.10614046454429626,9.353381756227463e-05,0.0035593267530202866,0.009844418615102768
1300,0.002969644032418728,0.12775149941444397,9.603046783013269e-05,0.001039245747961104,0.005207463633269072
1350,0.0033282677177339792,0.081743985414505,3.0720962058694568e-06,0.0017005495028570294,0.0041764285415410995
1400,0.007559135090559721,0.14554011821746826,0.0005235695280134678,0.010357093997299671,0.01425023190677166
1450,0.004295261576771736,0.1086607426404953,2.537155341997277e-05,0.0015870339702814817,0.005635584704577923
1500,0.0033032139763236046,0.08120256662368774,7.945372635731474e-05,0.0014595529064536095,0.004909777082502842
1550,0.008412308059632778,0.10237853229045868,2.0293111447244883e-05,0.0047669606283307076,0.00963902473449707
1600,0.0014889533631503582,0.0753016546368599,2.3285221686819568e-05,0.0018288064748048782,0.0024748221039772034
1650,0.001854308764450252,0.05939218029379845,2.0862789824604988e-05,0.0030062783043831587,0.002656858414411545
1700,0.0030784441623836756,0.06861966848373413,4.937055928166956e-05,0.0026236996054649353,0.004258346278220415
1750,0.004159519914537668,0.052817799150943756,1.2279900147404987e-05,0.003354416461661458,0.004810497164726257
1800,0.0025795293040573597,0.07358644157648087,1.577516013639979e-05,0.0025874327402561903,0.0034731454215943813
1850,0.0060830796137452126,0.10039718449115753,8.740423072595149e-05,0.0011954547371715307,0.007961093448102474
1900,0.00144690100569278,0.05541393160820007,1.4196302799973637e-06,0.0022026447113603354,0.0020152367651462555
1950,0.003718756837770343,0.06980791687965393,4.572240413835971e-06,0.0029195984825491905,0.004462558310478926
2000,0.004546069540083408,0.09479039907455444,2.4430495614069514e-05,0.0023672424722462893,0.0057382783852517605
2050,0.003947602119296789,0.0547499842941761,2.777478948701173e-05,0.0014952790224924684,0.0047728498466312885
2100,0.003177633509039879,0.050787992775440216,1.2382088243612088e-05,0.0036733716260641813,0.0038093344774097204
2150,0.003088733647018671,0.08288104832172394,2.6728921511676162e-05,0.0022917278110980988,0.004184833262115717
2200,0.006151494570076466,0.06179431080818176,0.00012802272976841778,0.0018823015270754695,0.00804966501891613
2250,0.002786503406241536,0.06560280919075012,0.0001394761202391237,0.0025635515339672565,0.0048372927121818066
2300,0.004742988385260105,0.047737106680870056,1.8524477127357386e-05,0.0010783193865790963,0.005405604373663664
2350,0.005237726494669914,0.0533931665122509,2.7741643862100318e-05,0.0016864064382389188,0.006049074698239565
2400,0.0035880678333342075,0.04990193247795105,4.053839074913412e-05,0.0071572489105165005,0.004492470994591713
2450,0.0023664177861064672,0.06638971716165543,3.9436026781913824e-06,0.00022129397257231176,0.003069750964641571
2500,0.004167487844824791,0.07816408574581146,4.20822216256056e-05,0.0015115675050765276,0.005369951017200947
2550,0.0015490850200876594,0.025765614584088326,1.0419303180242423e-06,0.0009913077810779214,0.0018171604024246335
2600,0.0035938711371272802,0.040409691631793976,1.1751708370866254e-05,0.0006821812712587416,0.004115485120564699
2650,0.0013836600119248033,0.11438209563493729,3.0145938580972143e-06,0.0038113025948405266,0.00255762692540884
2700,0.003936631605029106,0.09695453196763992,7.972428284119815e-05,0.0016947558615356684,0.005703419912606478
2750,0.004156723152846098,0.03744557872414589,5.1643386541400105e-05,0.0015751245664432645,0.005047612823545933
2800,0.004067814443260431,0.09667281806468964,5.3129468142287806e-05,0.00153558817692101,0.005565837491303682
2850,0.004780594725161791,0.05983231961727142,0.0002604357141535729,0.0007533117895945907,0.007983274757862091
2900,0.003121845657005906,0.07374893873929977,1.0559597285464406e-06,0.002098565688356757,0.0038698946591466665
2950,0.004297349601984024,0.0503208301961422,1.0388157534180209e-05,0.0012267467100173235,0.004904439672827721
3000,0.0052553024142980576,0.05811390280723572,6.826042522334319e-07,0.001253706170246005,0.005843267310410738
3050,0.0025148331187665462,0.03805503249168396,3.417119296500459e-05,0.00030512738157995045,0.003237095195800066
3100,0.002478847512975335,0.02484416589140892,1.0671828931663185e-05,0.0008473081979900599,0.0028340076096355915
