epoch,loss_data,loss_phys,loss_ic,loss_bc,loss_val,loss_total,nu_hat
2350,0.0008722829516045749,3.2730527891544625e-05,0.00010932824807241559,5.52436504221987e-05,0.001355357002466917,0.012684849090874195,0.0879061222076416
2400,0.0007073325687088072,2.6656247428036295e-05,2.3221284664032282e-06,4.261555204720935e-06,0.0012214998714625835,0.0012487234780564904,0.08564643561840057
2450,0.0016883796779438853,1.963303475349676e-05,1.3265587767818943e-05,1.2132234587625135e-05,0.0012287789722904563,0.003332591149955988,0.08367602527141571
2500,0.0017791823484003544,4.132850517635234e-05,1.918323505378794e-06,1.3338188864508993e-06,0.0011362946825101972,0.0023976380471140146,0.08250553905963898
2550,0.0005480767576955259,3.1248171580955386e-05,3.6293069570092484e-05,1.1411539162509143e-05,0.0011950230691581964,0.004603981040418148,0.08106163144111633
2600,0.001365032629109919,2.9967784939799458e-05,1.50452315210714e-05,2.629348500704509e-06,0.0011282558552920818,0.003195527009665966,0.08000488579273224
2650,0.0016343870665878057,3.448826464591548e-05,3.4662689358810894e-06,2.2205654204299208e-07,0.0010974655160680413,0.0023281171452254057,0.0784728080034256
2700,0.00037056845030747354,2.173829125240445e-05,6.675243639620021e-05,3.403544906177558e-05,0.0011787457624450326,0.007603549864143133,0.0771758109331131
2750,0.0001737497659632936,3.4638640499906614e-05,4.378012363304151e-06,1.5307042531276238e-06,0.0010109975701197982,0.0009732444304972887,0.07623892277479172
2800,0.0013267253525555134,2.396198397036642e-05,8.221270036301576e-06,1.4201115163814393e-06,0.0010122645180672407,0.002402673242613673,0.07490111887454987
2850,0.001194984302856028,1.975432132894639e-05,1.2170147783763241e-05,8.568397902308789e-07,0.0009564944775775075,0.002618110505864024,0.0736156478524208
2900,0.0006053812685422599,2.828339347615838e-05,1.7182589999720221e-06,5.208701736592047e-07,0.0009598809410817921,0.0010652497876435518,0.07260610908269882
2950,0.0007451680139638484,4.326420821598731e-05,6.35325486655347e-05,1.5056959455250762e-05,0.0014422000385820866,0.007681634742766619,0.07183146476745605
3000,0.0001515326148364693,2.1450818167068064e-05,3.9616861613467336e-06,7.633464633727272e-07,0.001073258463293314,0.0007698428817093372,0.0713285282254219
3050,0.002717027673497796,2.8769060008926317e-05,1.4955003280192614e-06,2.2408400468520995e-07,0.0009490088559687138,0.0031565092504024506,0.07089320570230484
3100,0.00023000930377747864,2.1115180061315186e-05,1.1264054364801268e-06,1.802201694545147e-07,0.0008887384319677949,0.0005556038813665509,0.0705302283167839
3150,0.0005135530373081565,4.8084486479638144e-05,7.784118679410312e-06,4.774517492478481e-07,0.0011942769633606076,0.001777584315277636,0.06994745880365372
3200,0.0004822304181288928,2.3113476345315576e-05,2.4173227757273708e-06,3.998655131454143e-07,0.0008841858943924308,0.0009590960689820349,0.06921780854463577
3250,0.0009802522836253047,3.299453965155408e-05,1.0241170684821554e-06,4.716589216968714e-07,0.000848558556754142,0.0014173259260132909,0.06863909214735031
3300,0.0008120045531541109,1.7908359950524755e-05,1.9487563349684933e-06,7.17034424724261e-07,0.0008290035766549408,0.0011931341141462326,0.06816989928483963
3350,0.0006957812001928687,1.9201093891751952e-05,2.7380708615964977e-06,3.028759465451003e-07,0.000820467306766659,0.0011646280763670802,0.0678020566701889
3400,0.00019549218995962292,2.8250355171621777e-05,3.474529421509942e-06,1.8088105946389987e-07,0.0007942842203192413,0.0008272574632428586,0.06708597391843796
3450,0.0005215124692767859,1.789125963114202e-05,3.7069787595100934e-06,6.633875955230906e-07,0.0008044042042456567,0.0010777568677440286,0.06670781224966049
3500,0.0018482570303604007,1.968323158507701e-05,1.3419631841316004e-06,2.1335220878881955e-07,0.000774269865360111,0.0021814191713929176,0.06626392155885696
3550,0.0004445115337148309,2.2001087927492335e-05,9.195088068736368e-07,2.579796500867815e-07,0.0007563664694316685,0.0007590531022287905,0.06514675170183182
3600,0.0006903262692503631,2.4600834876764566e-05,6.983972525631543e-06,1.9172755116869666e-07,0.0008569491910748184,0.001636649132706225,0.06438473612070084
3650,0.0003199810453224927,2.2191421521711163e-05,1.7443055639887461e-06,2.423802811790665e-07,0.0007341493619605899,0.0007187496521510184,0.06468382477760315
3700,0.00018431610078550875,2.163258432119619e-05,7.214101515273796e-06,6.83755047248269e-07,0.0007255544769577682,0.0011288896203041077,0.06372629106044769
3750,0.00031288748141378164,3.297688454040326e-05,4.020439064333914e-06,1.7194702195411082e-06,0.0007206308073364198,0.0010618949308991432,0.06292201578617096
3800,0.0001793956325855106,3.712841134984046e-05,1.371908297187474e-06,4.20921992372314e-07,0.0009228608105331659,0.0006920797750353813,0.06238655373454094
3850,0.0012711638119071722,2.3134351067710668e-05,3.389216544746887e-06,5.710044206352904e-07,0.0006870772340334952,0.0018471390940248966,0.06226291134953499
3900,0.0016583431279286742,4.114017428946681e-05,2.7943831355514703e-06,2.2236915810935898e-06,0.0008295729057863355,0.002371419919654727,0.061785440891981125
3950,0.00032946173450909555,1.3693473192688543e-05,8.002508366189431e-06,4.869864824286196e-06,0.000697903975378722,0.0013153459876775742,0.06061748415231705
4000,0.00043574118171818554,1.995568527490832e-05,7.254469892359339e-06,1.4919072555130697e-06,0.0007015368901193142,0.0013756640255451202,0.05993327498435974
4050,0.0006525578210130334,3.535857467795722e-05,1.5099698430276476e-05,6.93300634679872e-08,0.0009926683269441128,0.0025168068241328,0.060084495693445206
4100,0.00013921462232246995,1.9056384189752862e-05,1.188653550343588e-05,5.48542004707997e-07,0.0007979936199262738,0.001523917424492538,0.05945022776722908
4150,0.00021952108363620937,1.929485733853653e-05,3.3189362511620857e-06,1.8682563052152545e-07,0.0006737218936905265,0.0007462315261363983,0.05879238247871399
4200,0.001740122097544372,2.5217332222382538e-05,4.1053459426620975e-05,1.0977026249747723e-05,0.0006963966297917068,0.006207411643117666,0.058876484632492065
4250,0.0007556637283414602,2.3586046154377982e-05,8.177271411113907e-06,4.465201072889613e-06,0.0006972818518988788,0.0018539032898843288,0.05829232186079025
4300,0.00014891618047840893,1.8423355868435465e-05,6.532540737680392e-06,1.7893789845402353e-06,0.000796028645709157,0.0010042975191026926,0.05801292136311531
4350,0.00010635108628775924,2.4227614630945027e-05,2.9096245270920917e-06,2.0849070381245838e-07,0.00062882638303563,0.0006416745600290596,0.0572131983935833
4400,0.00027315382612869143,3.57043172698468e-05,8.191840606741607e-05,3.907405334757641e-05,0.0006872743251733482,0.009212777949869633,0.056912243366241455
4450,0.00019189434533473104,2.0512556147878058e-05,1.1857022400363348e-05,4.733782134280773e-06,0.0006137297605164349,0.0016300600254908204,0.056591108441352844
4500,0.002460913499817252,2.419243537588045e-05,1.3431090337689966e-06,2.6064270741699147e-07,0.0005846988060511649,0.002839755266904831,0.05656435713171959
4550,0.0008407833520323038,2.758925074886065e-05,5.63562243769411e-05,1.0397980986454058e-05,0.0007536053308285773,0.006856278050690889,0.05528770387172699
4600,0.0011892658658325672,1.64576467795996e-05,1.8963854017783888e-05,1.2870708587797708e-06,0.0005759162013418972,0.003263098420575261,0.05501634255051613
4650,0.0019575385376811028,1.475431963626761e-05,2.915028562711086e-05,1.674212035140954e-05,0.0005729553522542119,0.005187531001865864,0.05456682667136192
4700,0.00039848918095231056,1.7716090951580554e-05,2.3895625417935662e-05,8.143232662405353e-06,0.0006068221991881728,0.003046644851565361,0.054172713309526443
4750,0.0005733526195399463,2.0110266632400453e-05,2.0196517652948387e-05,6.327905794023536e-06,0.0005986421601846814,0.0028573861345648766,0.05345040559768677
4800,0.0007572962203994393,1.799961319193244e-05,1.2841577699873596e-05,5.912054348300444e-07,0.000663580431137234,0.002227362245321274,0.05370299890637398
4850,0.0001333479885943234,2.5652696422184817e-05,4.740476015285822e-06,4.035584595385444e-07,0.0006416370742954314,0.0008679581223987043,0.053335826843976974
4900,0.0007879515760578215,3.1428153306478634e-05,9.170952580461744e-06,5.489113391377032e-06,0.0006939527811482549,0.0020742195192724466,0.052903395146131516
4950,0.00012440963473636657,2.5961109713534825e-05,2.8831252620875603e-06,1.062640649251989e-06,0.0005252467817626894,0.0006829596823081374,0.05224164202809334
5000,0.00015280071238521487,4.352565883891657e-05,3.0106992198852822e-05,1.6150033843587153e-05,0.000945050036534667,0.003760257037356496,0.05196839198470116
5050,0.0001349666272290051,1.7187716366606764e-05,1.855554000940174e-05,6.86736302668578e-06,0.0005135290557518601,0.0022310714703053236,0.051023006439208984
5100,0.0009385992307215929,2.456778020132333e-05,3.246936785217258e-06,2.411509001376544e-07,0.000511040270794183,0.001511382288299501,0.05083414912223816
5150,0.0007614626665599644,1.9912969946744852e-05,1.576412068970967e-05,5.641355983243557e-06,0.0004894996527582407,0.0025934178847819567,0.05008916184306145
5200,0.0002353145246161148,3.374819425516762e-05,8.003234142961446e-06,3.6138346786174225e-06,0.000694417511112988,0.0014092582277953625,0.049886710941791534
5250,0.00022137300402391702,1.5344348867074586e-05,6.863637827336788e-05,3.253974500694312e-05,0.0006120672333054245,0.007563851773738861,0.04924425110220909
5300,0.000416717492043972,1.4497143638436683e-05,1.0619396562105976e-05,2.19051139538351e-06,0.00043248760630376637,0.001645533600822091,0.0488765574991703
5350,0.00011421579256420955,1.3276520803628955e-05,2.7688613045029342e-05,5.495368895935826e-06,0.0006362933199852705,0.0030707959085702896,0.04822015389800072
5400,0.00013909224071539938,9.15727923711529e-06,1.599627466930542e-05,5.899319603486219e-06,0.0004203311400488019,0.0018892856314778328,0.04751935228705406
5450,0.000195892876945436,2.5876308427541517e-05,9.090102253139776e-07,1.1889593309888369e-07,0.0005366629920899868,0.0005467459559440613,0.04689997807145119
5500,0.00044281414011493325,1.2764219718519598e-05,2.809156103467103e-05,1.1276247278146911e-05,0.0004475023888517171,0.0034923749044537544,0.0467953123152256
5550,0.0003953756531700492,1.2693666576524265e-05,4.4752205212716945e-06,6.59622571674845e-07,0.0003915600245818496,0.0009764306014403701,0.04606051743030548
5600,0.00017042944091372192,2.1394298528321087e-05,2.0391513317008503e-05,9.66666812018957e-06,0.0005553679657168686,0.002520190319046378,0.04589146748185158
5650,0.001268614549189806,1.6594105545664206e-05,6.047247097740183e-06,1.3791902802040568e-06,0.00040068765520118177,0.0020530722104012966,0.04526074603199959
5700,0.00014585554890800267,2.2374995751306415e-05,2.0086258700757753e-06,4.878477852798824e-07,0.000395343144191429,0.0005753465811721981,0.04518066346645355
5750,0.00010454813309479505,2.059080361505039e-05,1.5186388964139041e-06,2.6533325581112877e-07,0.0005271346308290958,0.0004649733891710639,0.04410934820771217
5800,0.00046256548375822604,2.032922384387348e-05,1.6888201571418904e-05,4.353672011347953e-06,0.0004216926172375679,0.0023982145357877016,0.04371868073940277
5850,0.0005080450791865587,1.8072081729769707e-05,5.665670414600754e-06,2.244806864837301e-06,0.00036625476786866784,0.001277780975215137,0.04327206313610077
5900,0.00035500162630341947,1.741117739584297e-05,4.10550092055928e-06,1.0521806643737364e-06,0.0005082857678644359,0.0009501852910034359,0.04368339851498604
5950,0.0005074770888313651,1.2461900951166172e-05,9.405170203535818e-06,8.566620408601011e-07,0.0004134775372222066,0.0015811797929927707,0.04331380873918533
6000,0.0008746198727749288,1.0728089364420157e-05,4.477633410715498e-06,9.748197271619574e-07,0.0003682014939840883,0.001439412240870297,0.042742397636175156
6050,0.0005815942422486842,1.6070240235421807e-05,3.682504257085384e-07,1.0020399798804647e-07,0.00033763216924853623,0.0007801236934028566,0.0421241894364357
6100,0.00042979069985449314,1.741802043397911e-05,1.3851796438757447e-06,6.612407332795556e-08,0.00032513318001292646,0.0007431501289829612,0.041567616164684296
6150,0.00010879850742639974,1.2957613762409892e-05,3.7080809534018044e-07,6.325464028122951e-07,0.0003459225408732891,0.00028178089996799827,0.04172671586275101
6200,0.00037353753577917814,8.746929779590573e-06,4.03663716497249e-06,4.5585213115373335e-07,0.0003263425314798951,0.0008692290866747499,0.04128693416714668
6250,0.00012812757631763816,1.3472086720867082e-05,1.6550210375498864e-06,1.8607087781674636e-07,0.00030502918525598943,0.00043021125020459294,0.04133252054452896
6300,0.00166299135889858,2.3231048544403166e-05,3.975980234827148e-06,1.684940002633084e-06,0.00034462957410141826,0.0023097493685781956,0.040832046419382095
6350,0.00014696389553137124,1.3837581718689762e-05,5.518903662959929e-07,1.2131782511914935e-07,0.0003890007792506367,0.0003417419211473316,0.04021129012107849
6400,0.0008091689087450504,1.1145385542477015e-05,1.1178590284544043e-06,1.5449336387973744e-07,0.00030748528661206365,0.0010339536238461733,0.040173981338739395
6450,0.00010580301022855565,1.4168730558594689e-05,2.369387630096753e-06,1.400267933604482e-06,0.0003333262575324625,0.000498431792948395,0.03985210508108139
6500,0.00016205951396841556,2.222934563178569e-05,2.0677982774941484e-06,1.1929641630104015e-07,0.00035441824002191424,0.0005923257558606565,0.040004756301641464
6550,0.0008120625279843807,2.457004302414134e-05,3.7824119658580457e-07,4.545073863937432e-07,0.000552391808014363,0.001100132125429809,0.039515674114227295
6600,0.00017549660697113723,1.0170402674702927e-05,5.7082133935182355e-06,1.854483286933828e-07,0.0003011441440321505,0.0008498764364048839,0.03917749226093292
6650,0.0001030994753818959,1.0238286449748557e-05,9.322251912635693e-07,1.5413176868150913e-07,0.00029468315187841654,0.00030024617444723845,0.03902063146233559
6700,0.00024128951190505177,1.1539162187546026e-05,6.699458936054725e-06,8.209840984818584e-07,0.00032580815604887903,0.0010348368668928742,0.03871133551001549
6750,0.00015330100723076612,8.964439984993078e-06,1.1775541679526214e-06,1.3101584954711143e-06,0.00028388630016706884,0.0003738024097401649,0.03815414756536484
6800,0.0002850756573025137,1.819495446397923e-05,5.608019364444772e-07,1.5745031305414159e-06,0.0004328989307396114,0.0005388504359871149,0.038012657314538956
6850,0.0003633488668128848,1.3985712939756922e-05,8.804140065876709e-07,3.957275396260229e-08,0.00026112463092431426,0.0005916431546211243,0.038053710013628006
6900,0.0006306286086328328,1.1660503332677763e-05,3.557494210326695e-07,6.286760623197551e-08,0.00041267124470323324,0.0007834372809156775,0.03780501335859299
6950,0.0005758967017754912,9.872806003841106e-06,1.5264900866895914e-05,8.667107977089472e-06,0.00028034421848133206,0.002287785755470395,0.03719862177968025
7000,0.0003619287454057485,1.5856174286454916e-05,1.970076027646428e-06,1.2042091839248314e-06,0.0003333811182528734,0.000729540188331157,0.03733521327376366
7050,0.00010907169053098187,1.0868336175917648e-05,6.094498417041905e-07,7.066949478939932e-07,0.0003004833997692913,0.00028576701879501343,0.037031155079603195
7100,0.00014699118037242442,1.2083996807632502e-05,2.594444140413543e-06,1.257091525985743e-06,0.0002624161134008318,0.0005398464854806662,0.036909110844135284
7150,0.0001841794146457687,1.2982073712919373e-05,7.057790753606241e-06,3.256276954743953e-07,0.0003461988235358149,0.0010230354964733124,0.036381207406520844
7200,0.0001845907827373594,2.1133197151357308e-05,1.1430371159804054e-05,6.570988375642628e-07,0.0002948091132566333,0.0015455307438969612,0.03607918694615364
7250,0.0007124925032258034,2.1013885998399928e-05,5.291233264870243e-06,1.5892895817160024e-06,0.00026628663181327283,0.0014676476130262017,0.035952575504779816
7300,0.0013611441245302558,2.0687439246103168e-05,8.032494406506885e-06,4.493448159337277e-06,0.0003680070803966373,0.0024162023328244686,0.03558922931551933
7350,0.00013849900278728455,7.829038622730877e-06,2.2299018382909708e-05,6.5987719608529005e-06,0.00024665557430125773,0.002512678736820817,0.03604120388627052
7400,0.00021265707619022578,7.943232958496083e-06,6.3691913965158165e-06,2.213889956692583e-06,0.0002398715150775388,0.0009511474636383355,0.035234350711107254
7450,0.000213908264413476,2.4341872631339356e-05,1.553144829813391e-05,7.066008947731461e-06,0.00036397180519998074,0.0020811317954212427,0.03555842861533165
7500,0.00010449018736835569,1.0077392289531417e-05,7.32879641418549e-07,3.9191814948935644e-07,0.00029306940268725157,0.000282471242826432,0.034808747470378876
7550,0.0001289577630814165,1.8061678929370828e-05,1.3380694326770026e-05,2.5204819849022897e-06,0.00035497997305355966,0.0016728488262742758,0.03480326011776924
7600,0.0006163733778521419,9.108420272241347e-06,4.543192972050747e-06,1.4595092352465144e-06,0.00022568281565327197,0.0011763720540329814,0.03458563610911369
7650,0.00016787192726042122,8.308844371640589e-06,1.9099779819953255e-05,2.2690750256515457e-07,0.00024788451264612377,0.0021632076241075993,0.03428112342953682
7700,0.00013441230112221092,2.0752926502609625e-05,8.262396477221046e-06,2.963126007671235e-06,0.0003604854573495686,0.0011978124966844916,0.03441290184855461
7750,0.0009361147531308234,3.360673144925386e-05,6.999244305916363e-06,2.211340159874453e-07,0.0005983804585412145,0.001974317943677306,0.034041114151477814
7800,0.0001784780470188707,1.0494415619177744e-05,5.721464049202041e-07,3.8882126318640076e-07,0.0002895384968724102,0.0003445250622462481,0.03407227247953415
7850,0.0008917917730286717,2.224171839770861e-05,5.920136345594074e-07,6.3056795340799e-08,0.0003574626171030104,0.0011740409536287189,0.033478185534477234
7900,0.0013618047814816236,1.4187064152793027e-05,5.245291504252236e-06,1.172248175862478e-06,0.00024878367548808455,0.0020399270579218864,0.03413287177681923
7950,0.0002199310256401077,1.0155844393011648e-05,8.054490535869263e-06,1.8711050415731734e-06,0.0002219764282926917,0.001145649584941566,0.033272504806518555
8000,0.00040639727376401424,1.1914264177903533e-05,8.883022019290365e-06,3.36829066327482e-06,0.0002552663499955088,0.0014475251082330942,0.03327042609453201
8050,0.00012043549213558435,9.798369319469202e-06,4.384293333714595e-06,2.3869438336987514e-06,0.0001960138906724751,0.000680717988871038,0.03312297537922859
8100,0.0008790935389697552,5.51377206647885e-06,3.548533413777477e-06,2.1599016690743156e-06,0.0002027440204983577,0.0013106835540384054,0.032880112528800964
8150,0.00022660335525870323,1.1522815839271061e-05,3.7363024603109807e-06,1.3040928479313152e-06,0.0002789930731523782,0.0007285026949830353,0.03271608054637909
8200,0.00021731902961619198,1.9100552890449762e-05,1.0600168934615795e-05,3.285767434135778e-06,0.0004647409659810364,0.0015011990908533335,0.032336603850126266
8250,6.654642493231222e-05,1.1411857485654764e-05,7.662853931833524e-06,2.2759616058465326e-06,0.0001956292544491589,0.000969710003118962,0.032500721514225006
8300,0.00018916401313617826,1.590267311257776e-05,2.7329884687787853e-05,4.2720794226625e-06,0.0003968412638641894,0.003123899921774864,0.03201588988304138
8350,8.900702960090712e-05,1.1260930477874354e-05,1.720592445053626e-05,3.1629590466764057e-06,0.00023928328300826252,0.0019538383930921555,0.03157549351453781
8400,0.00020172361109871417,1.0843327800102998e-05,4.888098033006827e-07,1.817080033106322e-07,0.00022965211246628314,0.0003608549595810473,0.03186983987689018
8450,0.00022847604122944176,1.2766774489136878e-05,1.8456158841217984e-06,1.291252402779719e-07,0.00022843488841317594,0.0005419966764748096,0.03153587877750397
8500,0.0001615889195818454,6.406417014659382e-06,1.2674038771365304e-05,7.802561412972864e-06,0.00018466489564161748,0.0015710825100541115,0.031211592257022858
8550,0.0004064353706780821,1.4466530956269708e-05,1.9498063920764253e-05,7.337768238357967e-06,0.00017887384456116706,0.0025742847938090563,0.03161684051156044
8600,0.00041954711196012795,1.1184619324922096e-05,1.128168719333189e-06,2.647076087214373e-07,0.00018621601338963956,0.000646857253741473,0.031188050284981728
8650,0.00010302840382792056,8.544398042431567e-06,5.36607842605008e-07,3.0634915049176925e-08,0.00019180949311703444,0.00024243952066171914,0.030989376828074455
8700,0.00012436536781024188,1.1496861588966567e-05,3.159894504278782e-06,2.030538155395334e-07,0.00022138511121738702,0.0005573539528995752,0.030544839799404144
8750,0.00018172555428463966,1.0652499440766405e-05,5.530720841306902e-07,2.656454789473628e-08,0.00018736690981313586,0.0003438234271015972,0.03042944148182869
8800,0.00031591177685186267,7.291931069630664e-06,4.4948097865926684e-07,1.429397258334575e-07,0.0001720996806398034,0.0004352085816208273,0.030036838725209236
8850,0.00021124341583345085,7.070535502862185e-06,6.082508207327919e-06,3.4199654237454524e-06,0.00017233137623406947,0.0009243992972187698,0.030113685876131058
8900,0.000183681448106654,5.939494712947635e-06,4.592000948377972e-07,4.839501457354345e-07,0.00018039152200799435,0.00029383591026999056,0.029931893572211266
8950,0.00016866631631273776,1.4182647646521218e-05,4.156361683271825e-06,5.837055141455494e-07,0.0001622979762032628,0.0007319659925997257,0.030143216252326965
9000,0.00017451393068768084,7.614549303980311e-06,2.158932875317987e-05,3.455895466686343e-06,0.0001723697205306962,0.002444151323288679,0.029954561963677406
9050,0.00019878345483448356,1.3314749594428577e-05,4.220528637688403e-07,2.2397840382382128e-07,0.00017543953435961157,0.0003763760032597929,0.029739197343587875
9100,0.00013911211863160133,9.56799976847833e-06,2.851177782758896e-07,1.1412310385594537e-07,0.00021453332738019526,0.00026444511604495347,0.029589476063847542
9150,0.00029348646057769656,8.675974640937056e-06,3.0706976872352243e-07,3.6885546705889283e-07,0.00019891488773282617,0.00041464174864813685,0.029400881379842758
