epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
2000,0.0,0.009138897992670536,5.7480378018226475e-05,0.0015439153648912907,0.009713701903820038
2050,0.0,0.007974698208272457,4.404171605187912e-08,0.0010925813112407923,0.00797513872385025
2100,0.0,0.00739104812964797,6.521192403852183e-07,0.0010341317392885685,0.007397569250315428
2150,0.0,0.006507940124720335,6.329311190711451e-07,0.0009220290812663734,0.006514269392937422
2200,0.0,0.005251303315162659,4.930273007630603e-07,0.0007275876123458147,0.005256233736872673
2250,0.0,0.030004113912582397,0.0012514208210632205,0.005355390720069408,0.04251832142472267
2300,0.0,0.004962071776390076,4.198708666081075e-06,0.0007892855792306364,0.005004059057682753
2350,0.0,0.003654944011941552,9.361658470652401e-08,0.0004533556057140231,0.0036558802239596844
2400,0.0,0.003267269115895033,1.415534285342801e-07,0.0003056993300560862,0.0032686847262084484
2450,0.0,0.0030889094341546297,1.1587634674015135e-07,0.00025597147759981453,0.003090068232268095
2500,0.0,0.0029511728789657354,1.0347802259502714e-07,0.00023598760890308768,0.0029522075783461332
2550,0.0,0.0028180424124002457,9.450064197835673e-08,0.00022266796440817416,0.0028189874719828367
2600,0.0,0.0026823312509804964,8.663047168511184e-08,0.00021059032587800175,0.0026831976138055325
2650,0.0,0.023128628730773926,0.002072821604087949,0.00102380255702883,0.043856844305992126
2700,0.0,0.0027938191778957844,1.2979244274902157e-05,0.00029612163780257106,0.0029236115515232086
2750,0.0,0.002577506937086582,1.0359042335039703e-07,0.00021174577705096453,0.0025785428006201982
2800,0.0,0.0024477785918861628,8.585591615428712e-08,0.0001980242523131892,0.0024486370384693146
2850,0.0,0.002325073117390275,7.269957080779932e-08,0.00019024458015337586,0.0023258000146597624
2900,0.0,0.013374370522797108,0.0001254783128388226,0.000685257778968662,0.014629153534770012
2950,0.0,0.0021565479692071676,2.775534767351928e-06,0.000202793104108423,0.002184303244575858
3000,0.0,0.0019181749084964395,1.4395213909779159e-08,0.00016435954603366554,0.0019183189142495394
3050,0.0,0.001775753335095942,5.73925298397171e-08,0.00015812045603524894,0.0017763272626325488
3100,0.0,0.001614530454389751,4.992465107989119e-08,0.00014908523007761687,0.0016150296432897449
3150,0.0,0.0014304440701380372,4.4545334532131164e-08,0.00013792836398351938,0.001430889475159347
3200,0.0,0.0012260882649570704,3.8544101244042395e-08,0.00012461523874662817,0.0012264737160876393
3250,0.0,0.0010085792746394873,3.20393134245478e-08,0.00010939541243715212,0.001008899649605155
3300,0.0,0.0007898155017755926,2.5333740438782115e-08,9.299140219809487e-05,0.000790068821515888
3350,0.0,0.0005847909487783909,1.8892912123646965e-08,7.65915829106234e-05,0.000584979890845716
3400,0.0,0.03878352418541908,0.000800678797531873,0.0006348580936901271,0.046790312975645065
3450,0.0,0.000646369531750679,1.0596359061310068e-06,8.346638787770644e-05,0.0006569658871740103
3500,0.0,0.00044386397348716855,3.125009806481671e-09,6.50971123832278e-05,0.0004438952310010791
3550,0.0,0.0002936880337074399,1.009478101110517e-08,5.441590110422112e-05,0.0002937889948952943
3600,0.0,0.00018605907098390162,5.607906583549038e-09,4.562273534247652e-05,0.00018611515406519175
3650,0.0,0.00011533062934176996,3.1274192124897127e-09,3.9269412809517235e-05,0.00011536190140759572
3700,0.0,7.235215161927044e-05,1.7233698912377804e-09,3.4996912290807813e-05,7.236938836285844e-05
3750,0.0,4.7792877012398094e-05,8.960644448663402e-10,3.224021565984003e-05,4.780183735419996e-05
3800,0.0,3.4325024898862466e-05,3.1296587543749865e-10,3.043657125090249e-05,3.4328153560636565e-05
3850,0.0,0.0007319177966564894,1.4936108527763281e-05,5.8055040426552296e-05,0.0008812788873910904
3900,0.0,0.00010965440014842898,4.786769380871192e-08,3.555709554348141e-05,0.00011013307812390849
3950,0.0,6.26162436674349e-05,1.988940567798636e-09,3.165907764923759e-05,6.263613613555208e-05
