epoch,loss_data,loss_phys,loss_ic,loss_val,loss_total
50,0.2627743184566498,1.1962605714797974,0.07932218909263611,0.2670314311981201,1.0679588317871094
100,0.30025210976600647,1.5860817432403564,0.009787731803953648,0.3066500723361969,0.4139902591705322
150,0.23203429579734802,1.1365972757339478,0.007248626556247473,0.2516656219959259,0.31588655710220337
200,0.09564241021871567,0.944491446018219,0.0023483335971832275,0.2220793217420578,0.12857066094875336
250,0.11126627027988434,0.6469805240631104,0.0009929866064339876,0.17026014626026154,0.1276659369468689
300,0.16492865979671478,0.5183029770851135,0.00013848202070221305,0.14219556748867035,0.17149651050567627
350,0.10056495666503906,0.4540761709213257,7.655072840861976e-05,0.12162337452173233,0.10587123036384583
400,0.13189591467380524,0.41898810863494873,3.969410317949951e-05,0.11078111827373505,0.13648273050785065
450,0.13396814465522766,0.4060213565826416,1.858240648289211e-05,0.1039675921201706,0.13821417093276978
500,0.1140211895108223,0.43163928389549255,2.1796036890009418e-05,0.09789480268955231,0.11855553835630417
550,0.12111587077379227,0.4428946077823639,7.004109647823498e-06,0.09403137862682343,0.12561485171318054
600,0.06575977057218552,0.4330388009548187,7.916322829260025e-06,0.09173282980918884,0.07016932219266891
650,0.0973234474658966,0.46005868911743164,7.86382042861078e-06,0.08860904723405838,0.10200267285108566
700,0.08934708684682846,0.5015943050384521,1.3391417041930254e-06,0.08600018173456192,0.09437641501426697
750,0.09156668186187744,0.5214534997940063,9.7594579528959e-07,0.08406513184309006,0.09679097682237625
800,0.1077299565076828,0.5096265077590942,3.130374125248636e-06,0.08287178725004196,0.11285752803087234
850,0.09736756980419159,0.5324685573577881,2.4338614821317606e-05,0.08079995959997177,0.10293564200401306
900,0.11877700686454773,0.5566481947898865,1.241654672412551e-06,0.07919935882091522,0.12435591220855713
950,0.0828133076429367,0.5479692220687866,1.0576341992418747e-05,0.07779578119516373,0.0883987620472908
1000,0.06695902347564697,0.5405194759368896,7.552049282821827e-06,0.07722456753253937,0.07243973761796951
1050,0.06427250802516937,0.5701059699058533,4.603781781042926e-05,0.07500003278255463,0.07043394446372986
1100,0.08000174909830093,0.5399613380432129,2.057699475699337e-06,0.07462413609027863,0.08542194217443466
1150,0.04706241935491562,0.5422845482826233,2.865041278710123e-05,0.0734790489077568,0.05277176946401596
1200,0.08013857156038284,0.5495437383651733,1.8323016774957068e-05,0.07114741206169128,0.08581724017858505
1250,0.047556422650814056,0.5429108738899231,1.5322816580010112e-06,0.06993289291858673,0.05300085246562958
1300,0.10547002404928207,0.5290170311927795,1.860011434473563e-05,0.06889403611421585,0.11094620078802109
1350,0.05865399166941643,0.5161861181259155,1.8875909518101253e-05,0.06787426024675369,0.06400461494922638
1400,0.10123364627361298,0.5098203420639038,5.947067620581947e-06,0.06676249206066132,0.10639131814241409
1450,0.06082906946539879,0.4931688904762268,6.32063347438816e-06,0.06725350022315979,0.06582396477460861
1500,0.06261181831359863,0.4835677742958069,3.4224658520543016e-06,0.06507552415132523,0.06748172640800476
1550,0.045428428798913956,0.5032199621200562,0.00010002448834711686,0.06475601345300674,0.0514608733355999
1600,0.044919658452272415,0.46331849694252014,3.435640110183158e-07,0.06331649422645569,0.04955627769231796
1650,0.06548023968935013,0.4680062234401703,3.511627255647909e-06,0.062294039875268936,0.07019541412591934
1700,0.07541436702013016,0.45802775025367737,1.5218058251775801e-05,0.06159337982535362,0.08014681935310364
1750,0.06228439509868622,0.4441755414009094,2.4262650185846724e-05,0.06103810667991638,0.06696877628564835
1800,0.07242488861083984,0.44571632146835327,2.0596778540493688e-06,0.0601973831653595,0.07690264284610748
1850,0.06589120626449585,0.44907858967781067,5.6345696066273376e-05,0.059728026390075684,0.07094544917345047
1900,0.08692945539951324,0.4178535044193268,8.40553821035428e-06,0.05880509689450264,0.09119204431772232
1950,0.06835346668958664,0.42807361483573914,1.5408404578920454e-05,0.05835334211587906,0.0727882906794548
2000,0.08471738547086716,0.4221443831920624,1.9704984879354015e-06,0.05729638412594795,0.08895853906869888
2050,0.06327264755964279,0.39833199977874756,3.258776632719673e-05,0.05713050067424774,0.06758184731006622
2100,0.02744375914335251,0.3986268937587738,3.6153993278276175e-05,0.05641329661011696,0.0317915678024292
2150,0.041594959795475006,0.40362367033958435,5.599556243396364e-05,0.05586542189121246,0.046191152185201645
2200,0.05077455937862396,0.3720950782299042,8.82523636391852e-06,0.05575069412589073,0.05458376184105873
2250,0.06793204694986343,0.3887912631034851,2.7173824491910636e-05,0.05475880950689316,0.07209169864654541
2300,0.05024755001068115,0.40440547466278076,9.171471901936457e-06,0.05490235239267349,0.05438331887125969
2350,0.0801650807261467,0.3956160247325897,4.4282609451329336e-05,0.05576939880847931,0.08456406742334366
2400,0.046605948358774185,0.37549304962158203,1.13074440832861e-06,0.05390620604157448,0.050372183322906494
2450,0.047737006098032,0.3783760964870453,3.1321200367528945e-05,0.05334266275167465,0.05183397978544235
2500,0.09137476980686188,0.3640366792678833,2.2166830149217276e-06,0.05296080932021141,0.0950373038649559
2550,0.09902890771627426,0.34317100048065186,1.7692923393042292e-06,0.052481330931186676,0.10247831046581268
2600,0.07848889380693436,0.35157689452171326,6.037605544406688e-07,0.05201789736747742,0.08201070129871368
2650,0.06985092163085938,0.3685690760612488,2.7896217943634838e-05,0.053990673273801804,0.07381557673215866
2700,0.06452438980340958,0.3495270907878876,1.8288286810275167e-05,0.051273006945848465,0.06820254027843475
